entry_date,branch_name,time
1772018583,lampelk,6.13015252492
1772054693,gere-lajos,6.23809658418
1771968699,kemo,6.4549735609
1772035593,azjezz,6.9877448478
1772037178,xHeaven,7.23025044866
1772058164,Kocal,12.06157580554
1772015263,Trukken,12.13374182528
1771940820,dylanbr,13.50366852038
1772025185,ezani92,13.54478919082
1772038058,jmarcher,14.28197869868
1772010206,1stevengrant,19.74187713176
1772043047,arthurcolle,22.797561168671
1772043795,Ashler2,26.048268795013
1772038380,mike-kostov,26.52953648666
1772032798,yankewei,26.72179362604
1772038290,scornelissen88,29.78058930754
1772043291,HotelMoted,30.486943006516
1772054531,sratabix,32.211294174194
1772046474,camilleislasse,32.639719963074
1772065493,calavera,32.845679998398
1772057066,NielsJanssen,34.14216617922
1772059494,bram-pkg,37.02271283496
1771950869,moebrowne,38.05678368726
1772055775,juanmacuevas,38.296697854996
1772056120,null-patcher,38.57457556908
1771950446,adevade,39.2950680192
1772039483,anvanza,39.47387832286
1772038133,alexandre-daubois,41.801518917084
1771982662,Bapawe,43.04418288422
1772062154,pvujic,44.450179100037
1772023950,brendt,44.7059684108
1772061410,marcinjagielnicki,45.21106004715
1772039913,ralphsaunders,45.516700983047
1771936274,juststeveking,46.43286761198
1772037284,afu-dev,46.478013038635
1772039642,fabpl,47.06631850902
1772015440,iLexN,48.59468870502
1772039824,torbentee,49.207211971283
1772006099,theoxskyl,53.54270345622
1771953627,RemcoSmitsDev,53.60619750962
1772065588,DBarney,53.829491138458
1772061799,joecampo,53.868517875671
1772066689,lrsaturnino,54.550731897354
1772022064,HelixForge,57.248598814011
1772059595,runyan-co,59.358214139938
1772021510,dipesh79,60.13882764768
1772011772,Krisseck,60.54034618618
1772047319,seyfer,62.313364028931
1772024434,reinierkors,62.90390920639
1772070804,DavidBuchanan314,63.977885007858
1772037405,ChesterSA,78.581330060959
1772055888,past-one,81.691462993622
1772048954,dannyvankooten,91.039015054703
1772050421,pooley182,101.38493394852
1772046715,NoNoNo,102.70276498795
1772046999,murilomagalhaes,102.80706715584
1772046863,cfinke,113.36905193329
1772061957,MaximeBrean,118.21655011177
1772043225,nicklasmoeller,139.57126903534
1772050329,marcosmarcolin,329.14807295799
